period,timestamp,symbol,asset_idx,vol_pred,open_price,limit_price,current_low,current_high,current_close,exit_price,order_fills,asset_pnl,discount_pct,price_drop_pct
4,2024-05-20 10:00:00+00:00,DASHUSDT,12,0.021928033,29.04,28.403212,28.629868,29.81869,29.21,29.0,False,0.0,2.1928008,1.412305
4,2024-05-20 10:00:00+00:00,ZECUSDT,13,0.021935316,23.43,22.916056,22.946177,24.01428,23.57,23.36,False,0.0,2.1935322,2.0649755
4,2024-05-20 10:00:00+00:00,XTZUSDT,14,0.021904457,0.912,0.89202315,0.8975452,0.9319808,0.914,0.907,False,0.0,2.1904447,1.5849541
4,2024-05-20 10:00:00+00:00,BNBUSDT,15,0.022014827,571.79,559.2021,562.53143,585.3954,573.49,571.39,False,0.0,2.2014885,1.6192212
4,2024-05-20 10:00:00+00:00,ATOMUSDT,16,0.02184287,8.305,8.123595,8.117345,8.449965,8.28,8.201,True,0.9128413200378418,2.1842873,2.2595477
4,2024-05-20 10:00:00+00:00,ONTUSDT,17,0.021959137,0.3076,0.30084535,0.30218926,0.31566697,0.3092,0.3069,False,0.0,2.1959157,1.7590152
4,2024-05-20 10:00:00+00:00,IOTAUSDT,18,0.021963544,0.2154,0.21066906,0.21250537,0.22060853,0.2163,0.215,False,0.0,2.1963508,1.3438371
4,2024-05-20 10:00:00+00:00,BATUSDT,19,0.021961221,0.2386,0.23336005,0.23557232,0.24473992,0.2394,0.2375,False,0.0,2.1961226,1.2689345
4,2024-05-20 10:00:00+00:00,VETUSDT,20,0.022017282,0.034312,0.03355654,0.03379178,0.0351466,0.034411,0.034129,False,0.0,2.2017343,1.5161406
4,2024-05-20 10:00:00+00:00,NEOUSDT,21,0.02191548,14.93,14.602802,14.618783,15.266906,14.953,14.794,False,0.0,2.1915474,2.0845096
4,2024-05-20 10:00:00+00:00,QTUMUSDT,22,0.021893317,3.602,3.5231402,3.5386453,3.6955543,3.621,3.59,False,0.0,2.189334,1.7588764
4,2024-05-20 10:00:00+00:00,IOSTUSDT,23,0.021970225,0.008924,0.008727938,0.008778767,0.0091466345,0.008962,0.008877,False,0.0,2.1970196,1.6274456
4,2024-05-20 10:00:00+00:00,THETAUSDT,24,0.021982267,2.2537,2.2041585,2.229048,2.3171828,2.2736,2.2792,False,0.0,2.1982284,1.0938458
4,2024-05-20 10:00:00+00:00,ALGOUSDT,25,0.021926327,0.1757,0.17184754,0.17289841,0.17946537,0.1757,0.1751,False,0.0,2.1926334,1.5945262
4,2024-05-20 10:00:00+00:00,ZILUSDT,26,0.021947347,0.02279,0.02228982,0.02243346,0.023308972,0.02286,0.02273,False,0.0,2.1947336,1.5644584
4,2024-05-20 10:00:00+00:00,KNCUSDT,27,0.021895813,0.5743,0.5617252,0.56481886,0.58972234,0.5776,0.5671,False,0.0,2.189586,1.6509023
4,2024-05-20 10:00:00+00:00,ZRXUSDT,28,0.021925606,0.5456,0.53363734,0.5351965,0.5559831,0.5426,0.5381,False,0.0,2.1925683,1.9068025
4,2024-05-20 10:00:00+00:00,COMPUSDT,29,0.021866878,55.44,54.2277,54.479095,56.486126,55.54,55.05,False,0.0,2.186687,1.7332308
4,2024-05-20 10:00:00+00:00,DOGEUSDT,30,0.021833077,0.15118,0.14787927,0.14852025,0.15456569,0.15192,0.15141,False,0.0,2.183309,1.7593287
4,2024-05-20 10:00:00+00:00,SXPUSDT,31,0.021872401,0.3272,0.32004336,0.32176384,0.33492088,0.3284,0.3259,False,0.0,2.1872373,1.6614158
4,2024-05-20 10:00:00+00:00,KAVAUSDT,32,0.02193252,0.6634,0.64884996,0.6514581,0.6797977,0.6672,0.6602,False,0.0,2.1932514,1.800107
4,2024-05-20 10:00:00+00:00,BANDUSDT,33,0.021899931,1.517,1.4837778,1.4958215,1.5598722,1.5246,1.5159,False,0.0,2.1899934,1.3960768
4,2024-05-20 10:00:00+00:00,RLCUSDT,34,0.021868128,3.0724,3.0052125,3.0206258,3.1371672,3.0704,3.0546,False,0.0,2.1868098,1.6851406
4,2024-05-20 10:00:00+00:00,MKRUSDT,35,0.021909826,2791.3,2730.143,2730.56,2848.6194,2796.3,2774.2,False,0.0,2.1909854,2.1760466
4,2024-05-20 10:00:00+00:00,SNXUSDT,36,0.021845184,2.599,2.5422244,2.5519795,2.6511533,2.595,2.566,False,0.0,2.184516,1.8091742
4,2024-05-20 10:00:00+00:00,DOTUSDT,37,0.0219737,7.003,6.8491178,6.88608,7.1660337,7.039,6.996,False,0.0,2.197373,1.6695702
5,2024-05-20 11:00:00+00:00,BTCUSDT,0,0.021871688,67072.8,65605.805,65726.33,68368.66,66974.0,67382.1,False,0.0,2.187164,2.0074737
5,2024-05-20 11:00:00+00:00,ETHUSDT,1,0.021246418,3103.24,3037.3071,3036.8132,3152.1865,3092.91,3116.95,True,2.5821526050567627,2.124646,2.1405616
5,2024-05-20 11:00:00+00:00,BCHUSDT,2,0.022046283,491.58,480.7425,477.14645,500.8001,486.88,484.78,True,0.7998479604721069,2.2046247,2.9361515
5,2024-05-20 11:00:00+00:00,XRPUSDT,3,0.021905957,0.5126,0.501371,0.50248605,0.5227622,0.5122,0.5165,False,0.0,2.1905928,1.9730694
5,2024-05-20 11:00:00+00:00,EOSUSDT,4,0.021901272,0.796,0.7785666,0.7781657,0.8088547,0.793,0.794,True,1.9422879219055176,2.1901262,2.2404907
5,2024-05-20 11:00:00+00:00,LTCUSDT,5,0.021864193,83.52,81.6939,81.93572,85.04617,83.32,83.6,False,0.0,2.186417,1.8968801
5,2024-05-20 11:00:00+00:00,TRXUSDT,6,0.021883534,0.12174,0.119075894,0.11955851,0.12411054,0.12188,0.12203,False,0.0,2.1883557,1.7919216
5,2024-05-20 11:00:00+00:00,ETCUSDT,7,0.021851707,28.08,27.466404,27.5562,28.651028,28.05,28.134,False,0.0,2.1851707,1.8653842
5,2024-05-20 11:00:00+00:00,LINKUSDT,8,0.021993138,16.661,16.29457,16.34665,17.035496,16.698,16.479,False,0.0,2.1993182,1.8867424
5,2024-05-20 11:00:00+00:00,XLMUSDT,9,0.021934258,0.10655,0.1042129,0.104360275,0.108448334,0.10628,0.10684,False,0.0,2.1934285,2.0551157
5,2024-05-20 11:00:00+00:00,ADAUSDT,10,0.021867104,0.4683,0.45805964,0.4582532,0.47656444,0.4668,0.4683,False,0.0,2.1867127,2.145379
5,2024-05-20 11:00:00+00:00,XMRUSDT,11,0.021878328,135.79,132.81914,132.91484,138.25005,135.92,135.68,False,0.0,2.1878312,2.1173525
5,2024-05-20 11:00:00+00:00,DASHUSDT,12,0.021897716,29.21,28.570366,28.640884,29.874466,29.08,29.32,False,0.0,2.1897748,1.9483557
5,2024-05-20 11:00:00+00:00,ZECUSDT,13,0.021913353,23.57,23.053501,23.106049,24.091448,23.46,23.49,False,0.0,2.1913388,1.9683968
5,2024-05-20 11:00:00+00:00,XTZUSDT,14,0.021940518,0.914,0.89394635,0.89666754,0.93096465,0.912,0.917,False,0.0,2.1940508,1.8963277
5,2024-05-20 11:00:00+00:00,BNBUSDT,15,0.022004524,573.49,560.8706,563.30896,584.63995,572.65,576.6,False,0.0,2.2004542,1.7752761
5,2024-05-20 11:00:00+00:00,ATOMUSDT,16,0.021846464,8.28,8.099111,8.062498,8.393541,8.19,8.316,True,2.6379408836364746,2.1846514,2.6268315
5,2024-05-20 11:00:00+00:00,ONTUSDT,17,0.02195625,0.3092,0.3024111,0.30296668,0.31510705,0.3085,0.3103,False,0.0,2.1956275,2.0159461
5,2024-05-20 11:00:00+00:00,IOTAUSDT,18,0.0218792,0.2163,0.21156752,0.21340974,0.22718716,0.219,0.2201,False,0.0,2.1879218,1.336227
5,2024-05-20 11:00:00+00:00,BATUSDT,19,0.021930765,0.2394,0.23414978,0.2356789,0.24460188,0.2386,0.2409,False,0.0,2.1930723,1.5543455
5,2024-05-20 11:00:00+00:00,VETUSDT,20,0.02202254,0.034411,0.03365318,0.033865992,0.035134543,0.034426,0.034635,False,0.0,2.2022529,1.583814
5,2024-05-20 11:00:00+00:00,NEOUSDT,21,0.021936474,14.953,14.624984,14.624246,15.233227,14.864,14.93,True,2.0455853939056396,2.1936486,2.198585
5,2024-05-20 11:00:00+00:00,QTUMUSDT,22,0.021928515,3.621,3.541597,3.5420465,3.6859572,3.607,3.62,False,0.0,2.1928518,2.1804338
5,2024-05-20 11:00:00+00:00,IOSTUSDT,23,0.021978129,0.008962,0.008765032,0.008790687,0.009137021,0.008922,0.008971,False,0.0,2.1978152,1.9115494
5,2024-05-20 11:00:00+00:00,THETAUSDT,24,0.021981517,2.2736,2.2236228,2.2456007,2.337586,2.2692,2.3527,False,0.0,2.198157,1.2315007
5,2024-05-20 11:00:00+00:00,ALGOUSDT,25,0.021898493,0.1757,0.17185242,0.17239755,0.17945747,0.1755,0.1774,False,0.0,2.1898518,1.8795904
5,2024-05-20 11:00:00+00:00,ZILUSDT,26,0.021953683,0.02286,0.022358138,0.02245509,0.02330508,0.02281,0.02299,False,0.0,2.195371,1.7712566
5,2024-05-20 11:00:00+00:00,KNCUSDT,27,0.021935236,0.5776,0.5649302,0.563257,0.5879404,0.5717,0.5741,True,1.583177089691162,2.1935253,2.4832103
5,2024-05-20 11:00:00+00:00,ZRXUSDT,28,0.021975793,0.5426,0.5306759,0.53223747,0.5531394,0.5418,0.5436,False,0.0,2.1975837,1.9097874
5,2024-05-20 11:00:00+00:00,COMPUSDT,29,0.021881403,55.54,54.324707,54.146694,56.732418,55.22,55.53,True,2.178680658340454,2.1881416,2.5086544
5,2024-05-20 11:00:00+00:00,DOGEUSDT,30,0.021875095,0.15192,0.14859675,0.14847632,0.15488324,0.15073,0.15229,True,2.4454197883605957,2.1875045,2.2667773
5,2024-05-20 11:00:00+00:00,SXPUSDT,31,0.021891389,0.3284,0.32121083,0.32246464,0.33439794,0.3283,0.3293,False,0.0,2.1891458,1.8073512
5,2024-05-20 11:00:00+00:00,KAVAUSDT,32,0.021929689,0.6672,0.6525685,0.65875053,0.6776501,0.664,0.6651,False,0.0,2.192972,1.2664111
5,2024-05-20 11:00:00+00:00,BANDUSDT,33,0.021975968,1.5246,1.4910954,1.4894395,1.554604,1.5238,1.5309,True,2.629485607147217,2.1975996,2.306214
5,2024-05-20 11:00:00+00:00,RLCUSDT,34,0.021851607,3.0704,3.0033069,3.0162358,3.1372216,3.0702,3.1173,False,0.0,2.1851594,1.7640755
5,2024-05-20 11:00:00+00:00,MKRUSDT,35,0.021927876,2796.3,2734.9832,2742.4763,2852.2588,2795.4,2783.0,False,0.0,2.1927867,1.9248195
5,2024-05-20 11:00:00+00:00,SNXUSDT,36,0.021847267,2.595,2.5383065,2.5307477,2.640827,2.58,2.607,True,2.66627836227417,2.1847227,2.4760067
5,2024-05-20 11:00:00+00:00,DOTUSDT,37,0.021951295,7.039,6.884485,6.908126,7.1785803,7.011,7.047,False,0.0,2.1951308,1.8592721
6,2024-05-20 12:00:00+00:00,BTCUSDT,0,0.021892345,66974.0,65507.78,65648.53,68126.92,66903.5,68164.4,False,0.0,2.1892357,1.9790796
6,2024-05-20 12:00:00+00:00,ETHUSDT,1,0.021228239,3092.91,3027.253,3027.3572,3145.1738,3083.76,3133.79,False,0.0,2.1228223,2.1194518
6,2024-05-20 12:00:00+00:00,BCHUSDT,2,0.021897638,486.88,476.2185,474.9027,493.56467,484.18,488.44,True,2.5263633728027344,2.189759,2.4600096
6,2024-05-20 12:00:00+00:00,XRPUSDT,3,0.021825742,0.5122,0.50102085,0.50322586,0.5216151,0.5116,0.5193,False,0.0,2.182575,1.7520763
6,2024-05-20 12:00:00+00:00,EOSUSDT,4,0.021941787,0.793,0.77560014,0.77632123,0.8096296,0.79,0.804,False,0.0,2.1941803,2.1032474
6,2024-05-20 12:00:00+00:00,LTCUSDT,5,0.021899557,83.32,81.49532,81.66693,85.03252,83.21,83.9,False,0.0,2.1899621,1.9839996
6,2024-05-20 12:00:00+00:00,TRXUSDT,6,0.021864904,0.12188,0.11921511,0.11966707,0.12394054,0.12194,0.12222,False,0.0,2.1864898,1.8156664
6,2024-05-20 12:00:00+00:00,ETCUSDT,7,0.021902256,28.05,27.43564,27.469997,28.448105,27.918,28.253,False,0.0,2.1902277,2.0677426
6,2024-05-20 12:00:00+00:00,LINKUSDT,8,0.021981694,16.698,16.33095,16.168379,16.971088,16.457,16.522,True,1.1298620700836182,2.1981685,3.171764
6,2024-05-20 12:00:00+00:00,XLMUSDT,9,0.021897424,0.10628,0.10395274,0.10385164,0.10819615,0.10588,0.10724,True,3.1222596168518066,2.1897402,2.2848704
6,2024-05-20 12:00:00+00:00,ADAUSDT,10,0.021810241,0.4668,0.456619,0.45718035,0.4753726,0.4651,0.4722,False,0.0,2.181022,2.0607655
6,2024-05-20 12:00:00+00:00,XMRUSDT,11,0.021843005,135.92,132.9511,132.81444,138.66376,135.31,135.97,True,2.23068904876709,2.1843014,2.2848442
6,2024-05-20 12:00:00+00:00,DASHUSDT,12,0.02193129,29.08,28.442238,28.49631,29.618834,29.04,29.43,False,0.0,2.1931295,2.0071893
6,2024-05-20 12:00:00+00:00,ZECUSDT,13,0.021937449,23.46,22.945347,22.906326,23.954124,23.38,23.48,True,2.290113925933838,2.1937437,2.3600717
6,2024-05-20 12:00:00+00:00,XTZUSDT,14,0.02188808,0.912,0.89203805,0.8923675,0.9254768,0.908,0.927,False,0.0,2.1888108,2.1526885
6,2024-05-20 12:00:00+00:00,BNBUSDT,15,0.021990225,572.65,560.0573,559.4301,582.7923,570.07,578.25,True,3.208361864089966,2.1990242,2.3085496
6,2024-05-20 12:00:00+00:00,ATOMUSDT,16,0.02184178,8.19,8.011115,8.033304,8.351955,8.186,8.421,False,0.0,2.184182,1.9132525
6,2024-05-20 12:00:00+00:00,ONTUSDT,17,0.021937925,0.3085,0.30173215,0.30207998,0.3145404,0.3075,0.3129,False,0.0,2.1937892,2.0810425
6,2024-05-20 12:00:00+00:00,IOTAUSDT,18,0.021985907,0.219,0.21418509,0.21150532,0.2235744,0.2159,0.2205,True,2.90834641456604,2.1985881,3.4222252
6,2024-05-20 12:00:00+00:00,BATUSDT,19,0.021964062,0.2386,0.23335937,0.23326486,0.24306883,0.2375,0.2435,True,4.3054986000061035,2.19641,2.2360172
6,2024-05-20 12:00:00+00:00,VETUSDT,20,0.021996189,0.034426,0.03366876,0.033694897,0.034947623,0.03424,0.034913,False,0.0,2.199616,2.1236947
6,2024-05-20 12:00:00+00:00,NEOUSDT,21,0.021903742,14.864,14.538423,14.476948,15.185675,14.809,15.161,True,4.242291450500488,2.1903775,2.6039596
6,2024-05-20 12:00:00+00:00,QTUMUSDT,22,0.021882733,3.607,3.5280693,3.525985,3.6732478,3.612,3.662,True,3.7561469078063965,2.1882687,2.2460525
6,2024-05-20 12:00:00+00:00,IOSTUSDT,23,0.021952353,0.008922,0.008726141,0.008726695,0.009102571,0.008888,0.009044,False,0.0,2.1952364,2.189036
6,2024-05-20 12:00:00+00:00,THETAUSDT,24,0.021986667,2.2692,2.219308,2.2319694,2.3171358,2.2829,2.3281,False,0.0,2.1986685,1.6406986
6,2024-05-20 12:00:00+00:00,ALGOUSDT,25,0.02192255,0.1755,0.1716526,0.17186153,0.17860642,0.1747,0.1788,False,0.0,2.1922536,2.0732057
6,2024-05-20 12:00:00+00:00,ZILUSDT,26,0.021946063,0.02281,0.022309411,0.022237906,0.023166193,0.02271,0.02318,True,3.8623404502868652,2.1946058,2.5080872
6,2024-05-20 12:00:00+00:00,KNCUSDT,27,0.021893049,0.5717,0.5591837,0.55994344,0.5848373,0.5701,0.5801,False,0.0,2.1893055,2.0564177
6,2024-05-20 12:00:00+00:00,ZRXUSDT,28,0.021892725,0.5418,0.5299385,0.53005975,0.552852,0.5374,0.5508,False,0.0,2.189277,2.1669004
6,2024-05-20 12:00:00+00:00,COMPUSDT,29,0.021867417,55.22,54.012486,54.208527,56.277065,55.05,56.24,False,0.0,2.186736,1.8317177
6,2024-05-20 12:00:00+00:00,DOGEUSDT,30,0.021829043,0.15073,0.1474397,0.14783503,0.15393159,0.15104,0.15219,False,0.0,2.1829069,1.9206315
6,2024-05-20 12:00:00+00:00,SXPUSDT,31,0.021885935,0.3283,0.32111484,0.31972638,0.33473358,0.3258,0.3318,True,3.287524700164795,2.1885962,2.6115203
6,2024-05-20 12:00:00+00:00,KAVAUSDT,32,0.021924432,0.664,0.64944214,0.64872164,0.67535186,0.6588,0.6702,True,3.156259298324585,2.1924458,2.3009548
6,2024-05-20 12:00:00+00:00,BANDUSDT,33,0.021873433,1.5238,1.4904693,1.4949791,1.5572599,1.5152,1.537,False,0.0,2.1873393,1.8913815
6,2024-05-20 12:00:00+00:00,RLCUSDT,34,0.021865355,3.0702,3.003069,3.0193002,3.1400058,3.0595,3.1622,False,0.0,2.1865363,1.6578641
6,2024-05-20 12:00:00+00:00,MKRUSDT,35,0.02189894,2795.4,2734.1836,2732.3406,2856.116,2785.6,2782.4,True,1.723462700843811,2.1898947,2.255825
6,2024-05-20 12:00:00+00:00,SNXUSDT,36,0.021854552,2.58,2.5236151,2.5188856,2.6333542,2.56,2.636,True,4.413325786590576,2.1854575,2.3687718
6,2024-05-20 12:00:00+00:00,DOTUSDT,37,0.02196012,7.011,6.8570375,6.8285027,7.1323366,6.974,7.117,True,3.751178741455078,2.1960151,2.6030166
7,2024-05-20 13:00:00+00:00,BTCUSDT,0,0.02188969,66903.5,65439.004,65726.22,68328.26,67063.8,68294.7,False,0.0,2.188968,1.7596707
7,2024-05-20 13:00:00+00:00,ETHUSDT,1,0.021240612,3083.76,3018.259,3027.8032,3152.3867,3093.16,3142.55,False,0.0,2.124062,1.8145635
7,2024-05-20 13:00:00+00:00,BCHUSDT,2,0.021912087,484.18,473.5706,474.3916,494.66382,485.81,487.64,False,0.0,2.191211,2.021643
7,2024-05-20 13:00:00+00:00,XRPUSDT,3,0.021841787,0.5116,0.50042576,0.5017279,0.52189267,0.513,0.5224,False,0.0,2.1841793,1.9296596
7,2024-05-20 13:00:00+00:00,EOSUSDT,4,0.021929968,0.79,0.77267534,0.7747351,0.8048193,0.793,0.803,False,0.0,2.1929982,1.9322693
7,2024-05-20 13:00:00+00:00,LTCUSDT,5,0.021893024,83.21,81.38828,81.683304,84.75451,83.41,83.94,False,0.0,2.1892998,1.8347498
7,2024-05-20 13:00:00+00:00,TRXUSDT,6,0.021866031,0.12194,0.11927366,0.11949411,0.124255694,0.12187,0.12207,False,0.0,2.1865993,2.0058155
7,2024-05-20 13:00:00+00:00,ETCUSDT,7,0.021887321,27.918,27.30695,27.376682,28.589972,27.987,28.289,False,0.0,2.18873,1.9389534
7,2024-05-20 13:00:00+00:00,LINKUSDT,8,0.022019284,16.457,16.09463,16.114607,16.785435,16.519,16.597,False,0.0,2.2019289,2.0805364
7,2024-05-20 13:00:00+00:00,XLMUSDT,9,0.02192583,0.10588,0.103558496,0.10386637,0.10795808,0.10622,0.10773,False,0.0,2.1925802,1.901805
7,2024-05-20 13:00:00+00:00,ADAUSDT,10,0.021816088,0.4651,0.45495334,0.45618263,0.47479585,0.4676,0.4685,False,0.0,2.1816056,1.9172999
7,2024-05-20 13:00:00+00:00,XMRUSDT,11,0.021849819,135.31,132.3535,132.01874,137.4541,134.84,135.48,True,2.3222310543060303,2.1849806,2.4323847
7,2024-05-20 13:00:00+00:00,DASHUSDT,12,0.021923728,29.04,28.403336,28.520447,29.688358,29.17,29.52,False,0.0,2.1923738,1.7890983
7,2024-05-20 13:00:00+00:00,ZECUSDT,13,0.021927476,23.38,22.867334,22.930098,23.880453,23.46,23.45,False,0.0,2.1927495,1.9243011
7,2024-05-20 13:00:00+00:00,XTZUSDT,14,0.021909941,0.908,0.88810575,0.8896476,0.9244174,0.911,0.929,False,0.0,2.1909957,2.0211883
7,2024-05-20 13:00:00+00:00,BNBUSDT,15,0.022011798,570.07,557.5217,560.774,582.38354,571.63,578.49,False,0.0,2.2011821,1.6306804
7,2024-05-20 13:00:00+00:00,ATOMUSDT,16,0.021825755,8.186,8.007335,8.036266,8.340503,8.208,8.403,False,0.0,2.1825697,1.8291417
7,2024-05-20 13:00:00+00:00,ONTUSDT,17,0.021954833,0.3075,0.30074888,0.30123353,0.314029,0.3087,0.3146,False,0.0,2.1954863,2.037878
7,2024-05-20 13:00:00+00:00,IOTAUSDT,18,0.021909472,0.2159,0.21116975,0.21147971,0.22071275,0.2158,0.2212,False,0.0,2.190947,2.047381
7,2024-05-20 13:00:00+00:00,BATUSDT,19,0.021946324,0.2375,0.23228775,0.23253857,0.24229947,0.2387,0.2441,False,0.0,2.1946306,2.0890236
7,2024-05-20 13:00:00+00:00,VETUSDT,20,0.022027455,0.03424,0.03348578,0.033662587,0.034892667,0.034403,0.035005,False,0.0,2.2027411,1.6863685
7,2024-05-20 13:00:00+00:00,NEOUSDT,21,0.02191746,14.809,14.484425,14.55326,15.138256,14.883,15.19,False,0.0,2.1917443,1.726924
7,2024-05-20 13:00:00+00:00,QTUMUSDT,22,0.021911023,3.612,3.5328574,3.5341065,3.6835444,3.613,3.672,False,0.0,2.191101,2.15652
7,2024-05-20 13:00:00+00:00,IOSTUSDT,23,0.021987304,0.008888,0.008692577,0.008703073,0.008997458,0.008925,0.009093,False,0.0,2.1987302,2.0806384
7,2024-05-20 13:00:00+00:00,THETAUSDT,24,0.021970302,2.2829,2.2327442,2.246485,2.356639,2.3003,2.3634,False,0.0,2.1970246,1.5951246
