period,timestamp,symbol,asset_idx,vol_pred,open_price,limit_price,current_low,current_high,current_close,exit_price,order_fills,asset_pnl,discount_pct,price_drop_pct
7,2024-05-20 13:00:00+00:00,ALGOUSDT,25,0.021907995,0.1747,0.17087269,0.17141414,0.17838413,0.1756,0.1792,False,0.0,2.1907947,1.8808643
7,2024-05-20 13:00:00+00:00,ZILUSDT,26,0.021942107,0.02271,0.022211695,0.02223543,0.023137834,0.02278,0.02325,False,0.0,2.1942058,2.0896895
7,2024-05-20 13:00:00+00:00,KNCUSDT,27,0.021905446,0.5701,0.5576117,0.5598227,0.582633,0.5714,0.5819,False,0.0,2.1905465,1.8027242
7,2024-05-20 13:00:00+00:00,ZRXUSDT,28,0.021933854,0.5374,0.5256128,0.5246882,0.5482439,0.5369,0.5514,True,4.866127967834473,2.1933823,2.3654304
7,2024-05-20 13:00:00+00:00,COMPUSDT,29,0.021889305,55.05,53.844994,53.995716,56.373653,55.28,56.29,False,0.0,2.1889296,1.9151375
7,2024-05-20 13:00:00+00:00,DOGEUSDT,30,0.021865726,0.15104,0.1477374,0.14819734,0.15433724,0.15187,0.15317,False,0.0,2.1865757,1.8820608
7,2024-05-20 13:00:00+00:00,SXPUSDT,31,0.02189567,0.3258,0.3186664,0.32034183,0.33271858,0.3274,0.3332,False,0.0,2.1895652,1.675315
7,2024-05-20 13:00:00+00:00,KAVAUSDT,32,0.021968147,0.6588,0.6443274,0.6456787,0.6733308,0.6603,0.6712,False,0.0,2.196813,1.9916981
7,2024-05-20 13:00:00+00:00,BANDUSDT,33,0.021921998,1.5152,1.4819838,1.4856994,1.547315,1.5177,1.5339,False,0.0,2.1922014,1.9469775
7,2024-05-20 13:00:00+00:00,RLCUSDT,34,0.021864897,3.0595,2.9926043,2.9930418,3.1275806,3.0634,3.1924,False,0.0,2.186492,2.1721923
7,2024-05-20 13:00:00+00:00,MKRUSDT,35,0.021912765,2785.6,2724.5598,2731.7593,2846.228,2807.3,2802.5,False,0.0,2.1912794,1.9328266
7,2024-05-20 13:00:00+00:00,SNXUSDT,36,0.021843977,2.56,2.5040793,2.5230656,2.6291797,2.587,2.652,False,0.0,2.1843984,1.442749
7,2024-05-20 13:00:00+00:00,DOTUSDT,37,0.021951318,6.974,6.8209114,6.8393555,7.110673,7.014,7.141,False,0.0,2.195133,1.9306641
8,2024-05-20 14:00:00+00:00,BTCUSDT,0,0.02190114,67063.8,65595.02,65809.6,68196.805,66963.0,68681.8,False,0.0,2.1901138,1.8701526
8,2024-05-20 14:00:00+00:00,ETHUSDT,1,0.021250151,3093.16,3027.43,3019.7146,3144.6309,3089.18,3147.04,True,3.910879373550415,2.1250107,2.3744428
8,2024-05-20 14:00:00+00:00,BCHUSDT,2,0.021890623,485.81,475.1753,474.29587,493.28937,484.28,489.1,True,2.890437126159668,2.1890666,2.370089
8,2024-05-20 14:00:00+00:00,XRPUSDT,3,0.021846358,0.513,0.50179285,0.50179344,0.5232143,0.5151,0.5232,False,0.0,2.1846323,2.184516
8,2024-05-20 14:00:00+00:00,EOSUSDT,4,0.021933062,0.793,0.77560705,0.77130705,0.80448014,0.789,0.802,True,3.362874746322632,2.1933084,2.7355525
8,2024-05-20 14:00:00+00:00,LTCUSDT,5,0.02188994,83.41,81.58417,81.77223,84.91006,83.39,84.04,False,0.0,2.1889896,1.9635195
8,2024-05-20 14:00:00+00:00,TRXUSDT,6,0.0218887,0.12187,0.11920243,0.119757734,0.1242286,0.12204,0.12219,False,0.0,2.1888702,1.7332151
8,2024-05-20 14:00:00+00:00,ETCUSDT,7,0.021888763,27.987,27.3744,27.38102,28.51147,27.894,28.231,False,0.0,2.1888745,2.1652193
8,2024-05-20 14:00:00+00:00,LINKUSDT,8,0.022023866,16.519,16.155188,16.167885,16.847212,16.48,16.429,False,0.0,2.202382,2.1255178
8,2024-05-20 14:00:00+00:00,XLMUSDT,9,0.021931134,0.10622,0.10389048,0.10389593,0.10805489,0.10611,0.10757,False,0.0,2.1931095,2.187975
8,2024-05-20 14:00:00+00:00,ADAUSDT,10,0.02182527,0.4676,0.4573945,0.45572242,0.4767109,0.4653,0.4696,True,2.6284801959991455,2.182523,2.5401127
8,2024-05-20 14:00:00+00:00,XMRUSDT,11,0.021856137,134.84,131.89291,132.24896,137.3565,135.07,135.16,False,0.0,2.1856146,1.921562
8,2024-05-20 14:00:00+00:00,DASHUSDT,12,0.021925323,29.17,28.530437,28.352007,29.593826,29.0,29.6,True,3.708848714828491,2.1925354,2.8042276
8,2024-05-20 14:00:00+00:00,ZECUSDT,13,0.02193575,23.46,22.945387,22.851078,23.927425,23.36,23.52,True,2.464266300201416,2.193573,2.5955715
8,2024-05-20 14:00:00+00:00,XTZUSDT,14,0.021919563,0.911,0.8910313,0.88574576,0.923844,0.907,0.927,True,3.9967451095581055,2.1919527,2.772146
8,2024-05-20 14:00:00+00:00,BNBUSDT,15,0.02203661,571.63,559.0332,558.90454,581.6685,571.39,578.08,True,3.367098808288574,2.2036633,2.2261715
8,2024-05-20 14:00:00+00:00,ATOMUSDT,16,0.021869577,8.208,8.028495,8.038686,8.34832,8.201,8.392,False,0.0,2.186956,2.062797
8,2024-05-20 14:00:00+00:00,ONTUSDT,17,0.021986809,0.3087,0.30191267,0.30073324,0.31436887,0.3069,0.3136,True,3.831099033355713,2.1986816,2.580744
8,2024-05-20 14:00:00+00:00,IOTAUSDT,18,0.021900333,0.2158,0.2110739,0.21076438,0.21941255,0.215,0.2197,True,4.046762466430664,2.1900356,2.333468
8,2024-05-20 14:00:00+00:00,BATUSDT,19,0.021943795,0.2387,0.23346202,0.23317856,0.24163851,0.2375,0.2434,True,4.216783046722412,2.1943786,2.3131323
8,2024-05-20 14:00:00+00:00,VETUSDT,20,0.022035085,0.034403,0.03364493,0.03340021,0.034805242,0.034129,0.034913,True,3.7289786338806152,2.2035012,2.9148288
8,2024-05-20 14:00:00+00:00,NEOUSDT,21,0.021929616,14.883,14.556622,14.500934,15.132244,14.794,15.192,True,4.324878215789795,2.1929638,2.567135
8,2024-05-20 14:00:00+00:00,QTUMUSDT,22,0.021910684,3.613,3.5338366,3.5125754,3.667293,3.59,3.671,True,3.841430425643921,2.191069,2.7795331
8,2024-05-20 14:00:00+00:00,IOSTUSDT,23,0.022001892,0.008925,0.008728634,0.008695789,0.009036163,0.008877,0.009092,True,4.122927188873291,2.2001858,2.5681963
8,2024-05-20 14:00:00+00:00,THETAUSDT,24,0.02198847,2.3003,2.2497199,2.2455914,2.3415015,2.2792,2.3751,True,5.533140182495117,2.1988447,2.3783195
8,2024-05-20 14:00:00+00:00,ALGOUSDT,25,0.02191323,0.1756,0.17175205,0.1721459,0.1787867,0.1751,0.1795,False,0.0,2.1913192,1.9670297
8,2024-05-20 14:00:00+00:00,ZILUSDT,26,0.021965142,0.02278,0.022279633,0.022190897,0.023157408,0.02273,0.02312,True,3.7319018840789795,2.196515,2.5860515
8,2024-05-20 14:00:00+00:00,KNCUSDT,27,0.02190467,0.5714,0.55888367,0.55544907,0.5786358,0.5671,0.5794,True,3.6309492588043213,2.1904655,2.7915504
8,2024-05-20 14:00:00+00:00,ZRXUSDT,28,0.021922417,0.5369,0.52512985,0.5245344,0.5438003,0.5381,0.5426,True,3.2868194580078125,2.1922388,2.303144
8,2024-05-20 14:00:00+00:00,COMPUSDT,29,0.021900244,55.28,54.069355,53.91162,56.318264,55.05,56.34,True,4.1595048904418945,2.1900215,2.4753575
8,2024-05-20 14:00:00+00:00,DOGEUSDT,30,0.02184477,0.15187,0.14855243,0.14875431,0.15430123,0.15141,0.15318,False,0.0,2.1844766,2.0515466
8,2024-05-20 14:00:00+00:00,SXPUSDT,31,0.021892833,0.3274,0.32023227,0.31905922,0.332031,0.3259,0.3327,True,3.8533434867858887,2.1892874,2.5475795
8,2024-05-20 14:00:00+00:00,KAVAUSDT,32,0.02192856,0.6603,0.6458206,0.6476011,0.67161465,0.6602,0.6712,False,0.0,2.1928515,1.9231998
8,2024-05-20 14:00:00+00:00,BANDUSDT,33,0.021922383,1.5177,1.4844283,1.4819853,1.5408531,1.5159,1.5295,True,2.9963018894195557,2.192243,2.3532073
8,2024-05-20 14:00:00+00:00,RLCUSDT,34,0.021880798,3.0634,2.9963703,2.991513,3.1153815,3.0546,3.1724,True,5.834764003753662,2.1880825,2.3466415
8,2024-05-20 14:00:00+00:00,MKRUSDT,35,0.021896282,2807.3,2745.8306,2727.6184,2846.5894,2774.2,2813.4,True,2.420797824859619,2.1896298,2.8383727
8,2024-05-20 14:00:00+00:00,SNXUSDT,36,0.021860112,2.587,2.5304477,2.5242155,2.6148827,2.566,2.66,True,5.07974100112915,2.1860137,2.4269207
8,2024-05-20 14:00:00+00:00,DOTUSDT,37,0.021975411,7.014,6.8598647,6.8214874,7.1415915,6.996,7.162,True,4.364394187927246,2.197537,2.7446895
9,2024-05-20 15:00:00+00:00,BTCUSDT,0,0.021894934,66963.0,65496.85,65946.78,68386.53,67382.1,69996.4,False,0.0,2.1894903,1.5175825
9,2024-05-20 15:00:00+00:00,ETHUSDT,1,0.021247268,3089.18,3023.5432,3031.9092,3165.9597,3116.95,3438.29,False,0.0,2.1247296,1.8539144
9,2024-05-20 15:00:00+00:00,BCHUSDT,2,0.02188234,484.28,473.6828,475.06775,493.17783,484.78,504.92,False,0.0,2.188238,1.902257
9,2024-05-20 15:00:00+00:00,XRPUSDT,3,0.021849904,0.5151,0.5038451,0.50544477,0.5262867,0.5165,0.5338,False,0.0,2.1849945,1.8744395
9,2024-05-20 15:00:00+00:00,EOSUSDT,4,0.021934949,0.789,0.7716933,0.7753465,0.80765533,0.794,0.838,False,0.0,2.1934965,1.7304764
9,2024-05-20 15:00:00+00:00,LTCUSDT,5,0.021885008,83.39,81.565,82.294,85.189156,83.6,86.6,False,0.0,2.1885083,1.3143071
9,2024-05-20 15:00:00+00:00,TRXUSDT,6,0.021881595,0.12204,0.119369574,0.11979053,0.12442792,0.12203,0.12291,False,0.0,2.1881592,1.843225
9,2024-05-20 15:00:00+00:00,ETCUSDT,7,0.021888554,27.894,27.28344,27.32769,28.584066,28.134,29.86,False,0.0,2.188856,2.0302181
9,2024-05-20 15:00:00+00:00,LINKUSDT,8,0.022012334,16.48,16.117235,16.140848,16.843365,16.479,17.062,False,0.0,2.20124,2.0579574
9,2024-05-20 15:00:00+00:00,XLMUSDT,9,0.021928558,0.10611,0.10378316,0.10453652,0.10808716,0.10684,0.11003,False,0.0,2.1928554,1.4828769
9,2024-05-20 15:00:00+00:00,ADAUSDT,10,0.021819219,0.4653,0.4551475,0.45722923,0.47483706,0.4683,0.4895,False,0.0,2.1819232,1.7345299
9,2024-05-20 15:00:00+00:00,XMRUSDT,11,0.021852555,135.07,132.11838,132.81473,137.9338,135.68,135.45,False,0.0,2.185259,1.6697116
9,2024-05-20 15:00:00+00:00,DASHUSDT,12,0.021930024,29.0,28.364029,28.56169,29.783293,29.32,30.67,False,0.0,2.1930037,1.511416
9,2024-05-20 15:00:00+00:00,ZECUSDT,13,0.021925446,23.36,22.847822,23.024782,23.820417,23.49,24.37,False,0.0,2.1925445,1.4350103
9,2024-05-20 15:00:00+00:00,XTZUSDT,14,0.021918975,0.907,0.88711953,0.89268655,0.9317613,0.917,0.962,False,0.0,2.1918933,1.5781102
9,2024-05-20 15:00:00+00:00,BNBUSDT,15,0.022015218,571.39,558.8107,564.98004,584.2962,576.6,589.47,False,0.0,2.2015235,1.1218209
9,2024-05-20 15:00:00+00:00,ATOMUSDT,16,0.021848394,8.201,8.021822,8.031762,8.468511,8.316,8.683,False,0.0,2.184834,2.0636272
9,2024-05-20 15:00:00+00:00,ONTUSDT,17,0.021964163,0.3069,0.3001592,0.30221453,0.3151393,0.3103,0.326,False,0.0,2.1964185,1.5267063
9,2024-05-20 15:00:00+00:00,IOTAUSDT,18,0.021894118,0.215,0.21029277,0.21192607,0.22386777,0.2201,0.227,False,0.0,2.1894102,1.4297352
9,2024-05-20 15:00:00+00:00,BATUSDT,19,0.021952512,0.2375,0.23228627,0.23281643,0.24419223,0.2409,0.2521,False,0.0,2.1952517,1.9720292
9,2024-05-20 15:00:00+00:00,VETUSDT,20,0.02203632,0.034129,0.033376925,0.03361944,0.035266634,0.034635,0.036105,False,0.0,2.2036288,1.4930414
9,2024-05-20 15:00:00+00:00,NEOUSDT,21,0.02193997,14.794,14.4694195,14.6319685,15.15123,14.93,15.918,False,0.0,2.1939988,1.0952493
9,2024-05-20 15:00:00+00:00,QTUMUSDT,22,0.02190807,3.59,3.51135,3.5395105,3.6746376,3.62,3.813,False,0.0,2.1908078,1.4063907
9,2024-05-20 15:00:00+00:00,IOSTUSDT,23,0.021983314,0.008877,0.008681854,0.008720861,0.00915255,0.008971,0.009407,False,0.0,2.1983285,1.7589166
9,2024-05-20 15:00:00+00:00,THETAUSDT,24,0.021984741,2.2792,2.2290924,2.2509437,2.407793,2.3527,2.4419,False,0.0,2.1984782,1.2397515
9,2024-05-20 15:00:00+00:00,ALGOUSDT,25,0.021921754,0.1751,0.1712615,0.17279251,0.18087754,0.1774,0.1849,False,0.0,2.1921728,1.3178124
9,2024-05-20 15:00:00+00:00,ZILUSDT,26,0.021948,0.02273,0.022231122,0.022443844,0.023313126,0.02299,0.02403,False,0.0,2.1947992,1.2589368
9,2024-05-20 15:00:00+00:00,KNCUSDT,27,0.021900974,0.5671,0.55467993,0.5571923,0.58480036,0.5741,0.5981,False,0.0,2.1901002,1.7470751
9,2024-05-20 15:00:00+00:00,ZRXUSDT,28,0.021941172,0.5381,0.52629346,0.53089523,0.5547489,0.5436,0.5622,False,0.0,2.1941178,1.3389279
9,2024-05-20 15:00:00+00:00,COMPUSDT,29,0.02189523,55.05,53.844666,54.256428,56.460087,55.53,58.43,False,0.0,2.1895254,1.4415467
9,2024-05-20 15:00:00+00:00,DOGEUSDT,30,0.021848837,0.15141,0.14810187,0.149092,0.15503448,0.15229,0.15759,False,0.0,2.1848836,1.5309391
9,2024-05-20 15:00:00+00:00,SXPUSDT,31,0.021893017,0.3259,0.31876504,0.32062146,0.33567357,0.3293,0.3445,False,0.0,2.1893048,1.6196773
9,2024-05-20 15:00:00+00:00,KAVAUSDT,32,0.02194064,0.6602,0.64571476,0.6473219,0.6785791,0.6651,0.6864,False,0.0,2.1940684,1.9506391
9,2024-05-20 15:00:00+00:00,BANDUSDT,33,0.021922894,1.5159,1.4826671,1.5015074,1.5539954,1.5309,1.5586,False,0.0,2.19229,0.9494435
9,2024-05-20 15:00:00+00:00,RLCUSDT,34,0.021858795,3.0546,2.9878302,2.9895387,3.1792467,3.1173,3.2494,False,0.0,2.1858783,2.129946
9,2024-05-20 15:00:00+00:00,MKRUSDT,35,0.021925474,2774.2,2713.3743,2728.86,2823.9504,2783.0,2942.7,False,0.0,2.1925488,1.6343395
9,2024-05-20 15:00:00+00:00,SNXUSDT,36,0.021834563,2.566,2.5099726,2.5225832,2.658932,2.607,2.817,False,0.0,2.1834533,1.6920007
9,2024-05-20 15:00:00+00:00,DOTUSDT,37,0.021960046,6.996,6.8423676,6.878752,7.183721,7.047,7.41,False,0.0,2.196,1.6759231
10,2024-05-20 16:00:00+00:00,BTCUSDT,0,0.02191327,67382.1,65905.54,66319.266,69143.14,68164.4,69490.0,False,0.0,2.1913276,1.5773269
10,2024-05-20 16:00:00+00:00,ETHUSDT,1,0.021251487,3116.95,3050.7102,3069.8086,3185.5005,3133.79,3500.83,False,0.0,2.1251462,1.5124195
10,2024-05-20 16:00:00+00:00,BCHUSDT,2,0.021874197,484.78,474.17584,476.50522,497.21652,488.44,504.47,False,0.0,2.1874163,1.7069147
10,2024-05-20 16:00:00+00:00,XRPUSDT,3,0.021789256,0.5165,0.50524586,0.5094553,0.5294944,0.5193,0.5313,False,0.0,2.178922,1.3639251
10,2024-05-20 16:00:00+00:00,EOSUSDT,4,0.021996045,0.794,0.7765352,0.78153026,0.81730837,0.804,0.843,False,0.0,2.199599,1.5704997
10,2024-05-20 16:00:00+00:00,LTCUSDT,5,0.021896062,83.6,81.769485,82.16009,85.5858,83.9,86.31,False,0.0,2.1896088,1.7223815
10,2024-05-20 16:00:00+00:00,TRXUSDT,6,0.02185532,0.12203,0.119362995,0.11949943,0.12453467,0.12222,0.12282,False,0.0,2.1855302,2.0737257
10,2024-05-20 16:00:00+00:00,ETCUSDT,7,0.021906938,28.134,27.517672,27.61685,28.843107,28.253,30.76,False,0.0,2.1906917,1.8381704
10,2024-05-20 16:00:00+00:00,LINKUSDT,8,0.022042738,16.479,16.115757,16.147818,16.766962,16.522,16.836,False,0.0,2.204279,2.0097244
10,2024-05-20 16:00:00+00:00,XLMUSDT,9,0.021912785,0.10684,0.10449883,0.10473232,0.10934502,0.10724,0.11072,False,0.0,2.1912825,1.9727442
10,2024-05-20 16:00:00+00:00,ADAUSDT,10,0.021780811,0.4683,0.45810008,0.4610139,0.4823991,0.4722,0.489,False,0.0,2.1780767,1.555862
10,2024-05-20 16:00:00+00:00,XMRUSDT,11,0.021813521,135.68,132.72034,133.32195,138.85257,135.97,134.83,False,0.0,2.1813502,1.7379477
10,2024-05-20 16:00:00+00:00,DASHUSDT,12,0.021954708,29.32,28.676287,28.756624,30.014133,29.43,30.6,False,0.0,2.1954741,1.9214716
10,2024-05-20 16:00:00+00:00,ZECUSDT,13,0.021926794,23.49,22.97494,22.977764,23.91148,23.48,24.41,False,0.0,2.1926796,2.1806543
10,2024-05-20 16:00:00+00:00,XTZUSDT,14,0.021910492,0.917,0.8969081,0.8990163,0.9402691,0.927,0.968,False,0.0,2.1910458,1.9611424
10,2024-05-20 16:00:00+00:00,BNBUSDT,15,0.02204625,576.6,563.8881,565.42816,587.8542,578.25,588.05,False,0.0,2.2046225,1.9375328
10,2024-05-20 16:00:00+00:00,ATOMUSDT,16,0.021871608,8.316,8.134115,8.2257185,8.567948,8.421,8.695,False,0.0,2.1871665,1.0856359
10,2024-05-20 16:00:00+00:00,ONTUSDT,17,0.02199882,0.3103,0.30347377,0.30444616,0.31838742,0.3129,0.3268,False,0.0,2.1998782,1.8865073
10,2024-05-20 16:00:00+00:00,IOTAUSDT,18,0.021985393,0.2201,0.21526101,0.21658076,0.22502,0.2205,0.2269,False,0.0,2.1985407,1.5989264
10,2024-05-20 16:00:00+00:00,BATUSDT,19,0.022004772,0.2409,0.23559904,0.23657538,0.24751857,0.2435,0.2522,False,0.0,2.200479,1.7951909
10,2024-05-20 16:00:00+00:00,VETUSDT,20,0.02206549,0.034635,0.03387076,0.034019243,0.035408076,0.034913,0.036275,False,0.0,2.2065527,1.777846
10,2024-05-20 16:00:00+00:00,NEOUSDT,21,0.021933675,14.93,14.6025305,14.689197,15.41479,15.161,16.157,False,0.0,2.193368,1.6128849
10,2024-05-20 16:00:00+00:00,QTUMUSDT,22,0.021898624,3.62,3.540727,3.556029,3.700195,3.662,3.828,False,0.0,2.1898615,1.7671493
10,2024-05-20 16:00:00+00:00,IOSTUSDT,23,0.02198144,0.008971,0.008773805,0.008791159,0.009217445,0.009044,0.009576,False,0.0,2.1981435,2.004695
10,2024-05-20 16:00:00+00:00,THETAUSDT,24,0.022061838,2.3527,2.300795,2.2833438,2.3834178,2.3281,2.4345,True,5.771247863769531,2.206185,2.9479408
10,2024-05-20 16:00:00+00:00,ALGOUSDT,25,0.021968283,0.1774,0.17350282,0.17434035,0.18231499,0.1788,0.1838,False,0.0,2.1968293,1.724713
10,2024-05-20 16:00:00+00:00,ZILUSDT,26,0.022012427,0.02299,0.022483934,0.02252224,0.023646532,0.02318,0.02415,False,0.0,2.2012432,2.0346177
10,2024-05-20 16:00:00+00:00,KNCUSDT,27,0.021883719,0.5741,0.56153655,0.5629872,0.5883971,0.5801,0.6039,False,0.0,2.188376,1.9356921
10,2024-05-20 16:00:00+00:00,ZRXUSDT,28,0.021895003,0.5436,0.5316979,0.5364405,0.5612917,0.5508,0.5646,False,0.0,2.1894946,1.3170587
10,2024-05-20 16:00:00+00:00,COMPUSDT,29,0.02189638,55.53,54.314095,54.60604,57.31096,56.24,58.59,False,0.0,2.189635,1.6638895
10,2024-05-20 16:00:00+00:00,DOGEUSDT,30,0.021817092,0.15229,0.14896747,0.14984515,0.15588859,0.15219,0.15809,False,0.0,2.1817105,1.6053901
10,2024-05-20 16:00:00+00:00,SXPUSDT,31,0.021887913,0.3293,0.3220923,0.32373893,0.3381955,0.3318,0.3479,False,0.0,2.188792,1.68875
10,2024-05-20 16:00:00+00:00,KAVAUSDT,32,0.021935113,0.6651,0.65051097,0.65112907,0.6805196,0.6702,0.6882,False,0.0,2.1935067,2.100573
10,2024-05-20 16:00:00+00:00,BANDUSDT,33,0.021866247,1.5309,1.497425,1.501816,1.5639713,1.537,1.5443,False,0.0,2.186625,1.8997954
10,2024-05-20 16:00:00+00:00,RLCUSDT,34,0.021892115,3.1173,3.0490556,3.0705533,3.2303102,3.1622,3.2457,False,0.0,2.1892169,1.4995904
10,2024-05-20 16:00:00+00:00,MKRUSDT,35,0.021920953,2783.0,2721.994,2717.4736,2849.0508,2782.4,2998.1,True,10.103527069091797,2.1920986,2.3545227
10,2024-05-20 16:00:00+00:00,SNXUSDT,36,0.021838926,2.607,2.550066,2.5706072,2.6822135,2.636,2.849,False,0.0,2.183894,1.3959695
10,2024-05-20 16:00:00+00:00,DOTUSDT,37,0.022001185,7.047,6.8919573,6.9130335,7.2477636,7.117,7.414,False,0.0,2.2001228,1.9010422
