,correlation,mean_ratio,std_ratio,q25_ratio,q50_ratio,q75_ratio,q90_ratio,q95_ratio,q99_ratio,rv_mean,pct_mean,rv_std,pct_std
ADAUSDT,0.6858586317508245,0.01295389136927464,0.009373171520334869,0.02372271509373897,0.01569848280738756,0.012420569013484775,0.010579141203246599,0.009954403035041401,0.008764191654779681,0.009192181258995602,0.7096077153154575,0.008062195755333186,0.8601353061599745
ALGOUSDT,0.6606973400064542,0.012952587201659512,0.008928435878856845,0.024026318736080538,0.015497772830588364,0.012322582927078904,0.010414152564388246,0.00954874578244901,0.008793287933195304,0.010707127500438738,0.8266400630035456,0.008521291155864258,0.9543990987316452
ATOMUSDT,0.6634087731309336,0.01285176164180377,0.008825513109551776,0.022820778538510434,0.015984482020387457,0.01256018258498418,0.010524463488210787,0.009682284223070063,0.008511846558537378,0.010362371445808783,0.8062996914059172,0.008506467012293299,0.9638495696172978
BANDUSDT,0.672870228675209,0.012576867383270627,0.00851321037093361,0.023354136189137103,0.015199055197807516,0.011774067417969545,0.010109599979964625,0.009383002704490035,0.00887282352462868,0.011722109572302613,0.9320373042889052,0.009314321773401094,1.094102150371227
BATUSDT,0.6794579727788752,0.01272167097421034,0.008559082641077052,0.023663182381948093,0.015434253639202497,0.011884889314849769,0.010229704750607882,0.009686318104415559,0.008916618434931033,0.00967755413399931,0.7607140723587229,0.007865647455710072,0.9189825341749802
BCHUSDT,0.6833519634593478,0.013017251587688714,0.009272804359052398,0.024248843135963878,0.01591056204280254,0.012568380431708706,0.01070729267769775,0.009814648169076458,0.008773812242892639,0.008393713252013007,0.6448145520941996,0.007936367828971334,0.855875689992705
BNBUSDT,0.6944360875898341,0.012821830604740457,0.009467830433176819,0.023707883231423955,0.01625173775455001,0.012467794471472176,0.01059122862751713,0.009915584645899462,0.009253197497334035,0.006991303195484442,0.5452656029396952,0.006894451302491376,0.728197589844036
BTCUSDT,0.6920990636630644,0.013166177310853793,0.008884355899791594,0.025352777384470445,0.017108952008878416,0.013030803463429837,0.010670112523127507,0.009578018573847115,0.00874137972449984,0.005476795081712942,0.4159745803512794,0.004666722366708036,0.5252741357218149
COMPUSDT,0.6575883552407489,0.012684762382792513,0.008136190924814409,0.02365282222978695,0.015548279437922861,0.011973507972839349,0.010154634935197455,0.009210353852978187,0.008235395316223144,0.01077000256355011,0.8490503990961733,0.007898657886103482,0.9708053755245002
DASHUSDT,0.6910754474217481,0.013032220365895145,0.008860132446489158,0.024302599141074906,0.015564406620555783,0.012231038104939595,0.010549228405389329,0.009755634436477437,0.008884819979277833,0.009235279810482007,0.7086497581525252,0.007657572288405739,0.8642728914780573
DOGEUSDT,0.7529973443005158,0.013169507176831012,0.009453808999062297,0.024171390391070854,0.01622577364498991,0.012918389808822758,0.011240761607937381,0.01083584855255563,0.010460479896721482,0.010200882694562756,0.7745834796695408,0.012295066194167996,1.3005409983835634
DOTUSDT,0.6776082352995327,0.012958829571078245,0.009558244827207716,0.023874548387576806,0.016102126536388074,0.01250169965734287,0.010501814474752971,0.009814756701911323,0.0089359228538936,0.009626229029274787,0.7428316713693637,0.008794921728315018,0.9201398255964437
EOSUSDT,0.7018763247933886,0.013860954691989653,0.009009414198144855,0.028655040510213215,0.017487539258125632,0.012729205260429446,0.010894172819184644,0.009954778224758435,0.009062111920097118,0.009332623190219665,0.673303058671208,0.007836151246990981,0.8697736694805903
ETCUSDT,0.7158923815614824,0.013018468984504606,0.00923099760765849,0.02389543534245938,0.016235387816970172,0.0128205990855075,0.010814406989363583,0.009887253333470932,0.008888940796615591,0.009178506448741946,0.7050373173425214,0.008646589923662747,0.9366907338908971
ETHUSDT,0.669494798621744,0.01296239394340103,0.009446603664322045,0.024912277639868443,0.016740007210930292,0.012721916392876786,0.01036369694918181,0.009505912116856115,0.008929093640094862,0.006927214037200416,0.5344085411573964,0.006300598257973909,0.6669696836938362
IOSTUSDT,0.6927017147279613,0.012976473145827522,0.009214007597542628,0.023468774591907486,0.01580659119458013,0.012302643379350704,0.010864589997083417,0.010281375672025535,0.009390439173228212,0.009940158201231373,0.7660138536507933,0.00920774940302621,0.9993207955984228
IOTAUSDT,0.6630861738047378,0.012799800612712905,0.009224975809035398,0.02359813984262047,0.015540158404905266,0.012043029651698746,0.010381605622693031,0.00967782869715607,0.008939874392183871,0.010082411300113711,0.7877006529382768,0.008757447289956156,0.9493192688243887
KAVAUSDT,0.671815546912606,0.012685173266640868,0.008794585331227553,0.023375711785903475,0.015434742378953412,0.012114880160851776,0.010236179943996726,0.009540673321834628,0.008678810564327417,0.010823529656980743,0.8532425556570183,0.00895407462866689,1.0181349422892092
KNCUSDT,0.6646210028536439,0.0127037046965764,0.008469838982777034,0.023536768234069486,0.015479051654518662,0.012130123270733935,0.01024771771839044,0.009436489681909405,0.008524275892532868,0.010702864283811092,0.8424994550365669,0.008406229902916864,0.9924899304473773
LINKUSDT,0.6526366917494578,0.012953958869725828,0.008750073273329217,0.023922382626128988,0.015865939648794923,0.012251517883271505,0.010228325322207844,0.009583767051897034,0.008523956064433545,0.009888279948303443,0.7633403848002746,0.0076248969192102825,0.8714094935012093
LTCUSDT,0.6953323719105893,0.013150249573714821,0.009065539917860877,0.024204287199605583,0.016275927860132922,0.012763154273101466,0.010753636372478627,0.009814102569154232,0.008918764281703713,0.008392896757256423,0.6382309864318042,0.007254010872335925,0.8001741692234031
MKRUSDT,0.6472674724438747,0.01286046968039134,0.008695028908890953,0.024307613591949127,0.015867854728050107,0.01199157896880082,0.010254809478173924,0.00951451611774046,0.008853032773537196,0.00944143763138482,0.7341440760737068,0.007707312589405498,0.8864044812461197
NEOUSDT,0.6726898539827492,0.012723512205038675,0.008680677560504198,0.02338618325810506,0.015561498991211672,0.012048326346631345,0.010291928719318307,0.009622081009064339,0.008610746337422301,0.009732991313053893,0.7649610544798711,0.007910549265841596,0.9112824673771353
ONTUSDT,0.6648487787132541,0.012938564787475133,0.009402961793905231,0.02336008810572697,0.015506958690839635,0.01217538057898676,0.010495246852727614,0.009710016351195932,0.008950828587719483,0.009983868894473542,0.7716365036204159,0.008846844689515257,0.9408572408801623
QTUMUSDT,0.6873283545644187,0.012829042656351724,0.008949802044527753,0.023376483046898437,0.01570176477616385,0.01229564116750259,0.010488332031671328,0.009607779966185507,0.00906481947664918,0.010153608264809589,0.7914548682073705,0.008757845133005168,0.9785518259993298
RLCUSDT,0.6610192321651316,0.012681866375181313,0.008749970426214152,0.023524710385915658,0.01545950130186489,0.011819496132390675,0.010084270279565629,0.0095740092717907,0.008875790977752021,0.012078126580442987,0.9523934587483229,0.00982766621867829,1.1231656497072784
SNXUSDT,0.6472367850215398,0.012537131996173151,0.008013630395715347,0.02385262914626712,0.01529134744890385,0.011757699074488951,0.009808017240189098,0.009119092576878447,0.008162509720659735,0.011919107329363392,0.9507044619935082,0.008617081425737342,1.0753030774097896
SXPUSDT,0.671021500646963,0.013048816347949044,0.009531492614778515,0.02343306441198014,0.015770055539000013,0.012598140335901455,0.010977859566794444,0.010076620834158612,0.009307694910408589,0.011171532012932322,0.8561337453943256,0.010366284511694331,1.087582494227764
THETAUSDT,0.656741827859744,0.01289481501113862,0.00918868754898016,0.024013830268582313,0.015763061406229757,0.012153230239016625,0.01034074330915177,0.00956676959640986,0.008664053548759966,0.011094427318168672,0.8603789436750537,0.009110203143843986,0.9914585837511818
TRXUSDT,0.712705365447005,0.012541721237642682,0.00921002736958995,0.02155665308389354,0.015683387087317698,0.013090865757756035,0.01100614123781149,0.010377805126756168,0.008571129957388027,0.006256370778289416,0.4988446689049,0.007059972894905162,0.7665528680420727
VETUSDT,0.6555873330951015,0.012846359789993133,0.009355303165860893,0.023676460544228617,0.015786871850689284,0.012133120966623695,0.010338501049192901,0.00968375398923415,0.008976613753972263,0.010416117041549126,0.8108224595782315,0.009095290222886342,0.9722068928858036
XLMUSDT,0.739766012188904,0.012885151957667946,0.008944559603404914,0.022709568512727273,0.015544155488043578,0.012506350480560159,0.010963168794867568,0.010479178879759453,0.009747572703134897,0.00866078916738703,0.6721526603520573,0.008808334851860592,0.9847700996377211
XMRUSDT,0.6736481062125583,0.01293612384622901,0.009169171880585712,0.023894448619066703,0.015842366553673153,0.01209373020424486,0.010273428787399674,0.009678308611379137,0.009258259409348931,0.008009605767746676,0.6191658230051303,0.006767820492165895,0.7381059685985052
XRPUSDT,0.736178854932869,0.013172939044702809,0.009568572751357474,0.0237330662862578,0.01596145353885699,0.012843710274149104,0.011463541553257472,0.010711430600259695,0.00949146170508937,0.008758356526113772,0.66487489970097,0.009319501411497708,0.9739698546134343
XTZUSDT,0.6629324574776038,0.013274566658660059,0.009110432452208087,0.026136634877648324,0.01625329550133609,0.01233629401169303,0.010556349255244122,0.009715457135964561,0.008757887784712245,0.00994113858661627,0.7488861099756406,0.008303416006712212,0.9114184261033317
ZECUSDT,0.6794080401443654,0.0130287924284213,0.008993174725597679,0.024357674289304722,0.015917964065833085,0.0122314680989841,0.010380310561731016,0.009618374029777329,0.008705102959768302,0.010114300974626147,0.7763037925573658,0.008381883363574018,0.9320271894324799
ZILUSDT,0.6806705008015027,0.012871302305298135,0.008852811224106576,0.0237963552681359,0.015646050480070176,0.012325013479632604,0.010450970057505612,0.009760406493221198,0.008861591557029572,0.010635152724400701,0.8262685835622879,0.00884924251810678,0.9995968844348474
ZRXUSDT,0.6798318290144224,0.012605008688125226,0.008342387144850551,0.0229819048927664,0.01529850137547319,0.011941177081132634,0.01033051508411429,0.009575917011264558,0.009059192429725206,0.010870391947996678,0.8623867080898822,0.008845121872512032,1.0602626944701075
